trp_arena_training_fighter_9|Mistrzowski wojownik
trp_arena_training_fighter_9_pl|Mistrzowskich wojowników
trp_arena_training_fighter_10|Mistrzowski wojownik
trp_arena_training_fighter_10_pl|Mistrzowskich wojowników
trp_cattle|Bydło
trp_cattle_pl|Bydło
trp_farmer|Farmer
trp_farmer_pl|Farmerzy
trp_townsman|Mieszczanin
trp_townsman_pl|Mieszczanie
trp_watchman|Wartownik
trp_watchman_pl|Wartownicy
trp_caravan_guard|Strażnik karawany
trp_caravan_guard_pl|Strażników karawany
trp_mercenary_swordsman|Najemny fechmistrz
trp_mercenary_swordsman_pl|Najemnych fechmistrzów
trp_hired_blade|Najemne ostrze
trp_hired_blade_pl|Najemnych ostrzy
trp_mercenary_crossbowman|Najemny kusznik
trp_mercenary_crossbowman_pl|Najemnych kuszników
trp_mercenary_horseman|Najemny jeździec
trp_mercenary_horseman_pl|Najemnych jeźdźców
trp_mercenary_cavalry|Najemny kawalerzysta
trp_mercenary_cavalry_pl|Najemnych kawalerzystów
trp_mercenary_n_extra1|Zbuntowany Mieszczanin
trp_mercenary_n_extra1_pl|Zbuntowani Mieszczanie
trp_mercenary_n_extra2|Awanturniczy Mieszczanin
trp_mercenary_n_extra2_pl|Awanturniczy Mieszczanie
trp_mercenary_n_extra3|Żałosny Mieszczanin
trp_mercenary_n_extra3_pl|Żałosni Mieszczanie
trp_mercenary_n_extra4|Podróżujący Mieszczanin
trp_mercenary_n_extra4_pl|Podróżujący Mieszczanie
trp_mercenary_n_extra5|Łagodny Mieszczanin
trp_mercenary_n_extra5_pl|Łagodni Mieszczanie
trp_mercenary_r_Mieszczanin|I1 Mieszczanin
trp_mercenary_r_Mieszczanin_pl|I1 Mieszczanie
trp_mercenary_r_farmer|I1 Farmer
trp_mercenary_r_farmer_pl|I1 Farmerów
trp_mercenary_r_edelknecht|I2 Najemny Pacholik
trp_mercenary_r_edelknecht_pl|I2 Najemnych Pacholików
trp_mercenary_r_spiessknecht|I2 Najemny Obcokrajowiec
trp_mercenary_r_spiessknecht_pl|I2 Najemnych Obcokrajowców
trp_mercenary_r_armbruster|A2 Najemny Kusznik
trp_mercenary_r_armbruster_pl|A2 Najemnych Kuszników
trp_mercenary_r_burger|I3 Najemny Obywatel
trp_mercenary_r_burger_pl|I3 Najemnych Obywatelów
trp_mercenary_r_halberdier|I3 Najemny Halabardnik
trp_mercenary_r_halberdier_pl|I3 Najemnych Halabardników
trp_mercenary_r_page|C3 Najemny Stronnik
trp_mercenary_r_page_pl|C3 Najemnych Stronników
trp_mercenary_r_armbrust_miliz|A3 Najemny Milicjant z kuszą
trp_mercenary_r_armbrust_miliz_pl|A3 Najemnych Milicjanci z kuszą
trp_mercenary_r_brabanzon|I4 Najemny Wojownik
trp_mercenary_r_brabanzon_pl|I4 Najemnych Wojowników
trp_mercenary_r_reichslandser|I4 Najemny Żołnierz Cesarstwa
trp_mercenary_r_reichslandser_pl|I4 Najemnych Żołnierzy Cesarstwa
trp_mercenary_r_ritter|C4 Najemny Rycerz
trp_mercenary_r_ritter_pl|C4 Najemnych Rycerzy
trp_mercenary_r_armbrust_soldner|A4 Najemny Bojówkarz Z kuszą
trp_mercenary_r_armbrust_soldner_pl|A4 Najemnych Bojówkarzów z Kuszą
trp_mercenary_r_doppelsoldner|I5 Najemnik z dwuręczniakiem
trp_mercenary_r_doppelsoldner_pl|I5 Najemników z dwuręczniakiem
trp_mercenary_r_burgmann|I5 Najemny Zdobywca Murów
trp_mercenary_r_burgmann_pl|I5 Najemnych Zdobywców Murów
trp_mercenary_r_komtur_ritter|C5 Najemny Chorąży
trp_mercenary_r_komtur_ritter_pl|C5 Najemnych Chorążych
trp_mercenary_r_armbrust_komtur|A5 Najemny Komtur Kuszników
trp_mercenary_r_armbrust_komtur_pl|A5 Najemnych Komturów Kuszników
trp_mercenary_r_extra1|I1 Zbuntowany Mieszczanin
trp_mercenary_r_extra1_pl|I1 Zbuntowani Mieszczanie
trp_mercenary_r_extra2|I1 Awanturniczy Mieszczanin
trp_mercenary_r_extra2_pl|I1 Awanturniczy Mieszczanie
trp_mercenary_r_extra3|I1 Żałosny Mieszczanin
trp_mercenary_r_extra3_pl|I1 Żałosni Mieszczanie
trp_mercenary_r_extra4|I1 Podróżujący Mieszczanin
trp_mercenary_r_extra4_pl|I1 Podróżujący Mieszczanie
trp_mercenary_r_extra5|I1 Łagodny Mieszczanin
trp_mercenary_r_extra5_pl|I1 Łagodni Mieszczanie
trp_mercenary_e_Mieszczanin|I1 Mieszczanin
trp_mercenary_e_Mieszczanin_pl|I1 Mieszczanie
trp_mercenary_e_farmer|I1 Farmer
trp_mercenary_e_farmer_pl|I1 Farmerów
trp_mercenary_e_miliz|I2 Najemny Milicjant
trp_mercenary_e_miliz_pl|I2 Najemnych Milicjantów
trp_mercenary_e_edelknecht|I2 Najemny Giermek
trp_mercenary_e_edelknecht_pl|I2 Najemnych Girmków
trp_mercenary_e_spiessknecht|I2 Najemny Obcokrajowiec
trp_mercenary_e_spiessknecht_pl|I2 Najemnych Obcokrajowców
trp_mercenary_e_armbruster|A2 Najemny Kusznik
trp_mercenary_e_armbruster_pl|A2 Najemnych Kuszników
trp_mercenary_e_brabanzon|I3 Najemny Rozbójnik
trp_mercenary_e_brabanzon_pl|I3 Najemnych Rozbójników
trp_mercenary_e_burger|I3 Najemny Obywatel
trp_mercenary_e_burger_pl|I3 Najemnych Obywatelów
trp_mercenary_e_volksheer|I3 Najemny Gwardzista
trp_mercenary_e_volksheer_pl|I3 Najemnych Gwardziści
trp_mercenary_e_halberdier|I3 Najemny Halabardnik
trp_mercenary_e_halberdier_pl|I3 Najemnych Halabardników
trp_mercenary_e_page|C3 Najemny Stronnik
trp_mercenary_e_page_pl|C3 Najemnych Stronników
trp_mercenary_e_armbrust_soldner|A3 Najemny Bojówkarz z kuszą
trp_mercenary_e_armbrust_soldner_pl|A3 Najemnych Bojówkarzów z kuszami
trp_mercenary_e_armbrust_miliz|A3 Najemny Milicjant z kuszą
trp_mercenary_e_armbrust_miliz_pl|A3 Najemnych Milicjanci z kuszami
trp_mercenary_e_ritterbroeder|I4 Najemny Pieszy Rycerz
trp_mercenary_e_ritterbroeder_pl|I4 Najemnych Pieszych Rycerzy
trp_mercenary_e_soldner|I4 Najemny Bojówkarz
trp_mercenary_e_soldner_pl|I4 Najemnych Bojówkarzów
trp_mercenary_e_reichslandser|I4 Najemny Żołnierz Cesarstwa
trp_mercenary_e_reichslandser_pl|I4 Najemnych Żołnierzy Cesarstwa
trp_mercenary_e_ritter|C4 Najemny Rycerz
trp_mercenary_e_ritter_pl|C4 Najemnych Rycerzy
trp_mercenary_e_armbrust_komtur|A4 Najemny Komtur Kuszników
trp_mercenary_e_armbrust_komtur_pl|A4 Najemnych Komturów Kuszników
trp_mercenary_e_doppelsoldner|I5 Najemnik z dwuręczniakiem
trp_mercenary_e_doppelsoldner_pl|I5 Najemniów z dwuręczniakiem
trp_mercenary_e_komtur|I5 Najemny Komtur
trp_mercenary_e_komtur_pl|I5 Najemnych Komturów
trp_mercenary_e_burgmann|I5 Najemny Zdobywca Murów
trp_mercenary_e_burgmann_pl|I5 Najemnych Zdobywców Murów
trp_mercenary_e_komtur_ritter|C5 Najemny Chorąży
trp_mercenary_e_komtur_ritter_pl|C5 Najemnych Chorążych
trp_mercenary_e_kreuzritter|C5 Najemny Krzyżowiec
trp_mercenary_e_kreuzritter_pl|C5 Najemnych Krzyżowców
trp_mercenary_e_grosskomtur|I6 Najemny Wielki Komtur
trp_mercenary_e_grosskomtur_pl|I6 Najemnych Wielkich Komtórów
trp_mercenary_e_landsknecht|I6 Najemny Landsknecht
trp_mercenary_e_landsknecht_pl|I6 Najemnych Landsknechtów
trp_mercenary_e_hochmeister|C6 Najemny Wielki Mistrz
trp_mercenary_e_hochmeister_pl|C6 Najemnych Wielkich Mistrzów
trp_mercenary_e_extra1|I1 Zbuntowany Mieszczanin
trp_mercenary_e_extra1_pl|I1 Zbuntowani Mieszczanie
trp_mercenary_e_extra2|I1 Awanturniczy Mieszczanin
trp_mercenary_e_extra2_pl|I1 Awanturniczy Mieszczanie
trp_mercenary_e_extra3|I1 Żałosny Mieszczanin
trp_mercenary_e_extra3_pl|I1 Żałosni Mieszczanie
trp_mercenary_e_extra4|I1 Podróżujący Mieszczanin
trp_mercenary_e_extra4_pl|I1 Podróżujący Mieszczanie
trp_mercenary_e_extra5|I1 Łagodny Mieszczanin
trp_mercenary_e_extra5_pl|I1 Łagodni Mieszczanie
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_swadian_n_peasant|Swadiański Rekrut
trp_swadian_n_peasant_pl|Swadiańskich Rekrutów
trp_swadian_n_militia|Swadiański Milicjant
trp_swadian_n_militia_pl|Swadiańskich Milicjantów
trp_swadian_n_page|Swadiański Piechur
trp_swadian_n_page_pl|Swadiańskich Piechurów
trp_swadian_n_archer_militia|Swadiański Harcownik
trp_swadian_n_archer_militia_pl|Swadiańskich Harcowników
trp_swadian_n_ecuyer|Swadiański Zołnierz
trp_swadian_n_ecuyer_pl|Swadiańskich Żołnierzy
trp_swadian_n_jacobite|Swadiański Piechociarz
trp_swadian_n_jacobite_pl|Swadiańskich Piechociarz
trp_swadian_n_longbowman|Swadiański Łucznik z długim łukiem
trp_swadian_n_longbowman_pl|Swadiańskich Łuczników z długimi łukami
trp_swadian_n_chevalier|Swadiański Rycerz
trp_swadian_n_chevalier_pl|Swadiańskich Rycerzy
trp_swadian_n_jock|Swadiański Sierżant
trp_swadian_n_jock_pl|Swadiańskich Sierżantów
trp_swadian_n_selfbow_archer|Swadiański Strzelec
trp_swadian_n_selfbow_archer_pl|Swadiańskich Strzelców
trp_swadian_n_extra1|Zbuntowany Swadiański Rekrut
trp_swadian_n_extra1_pl|Zbuntowanych Swadiańskich Rekrutów
trp_swadian_n_extra2|Awanturniczy Swadiański Rekrut
trp_swadian_n_extra2_pl|Awanturniczych Swadiańskich Rekrutów
trp_swadian_n_extra3|Żałosny Swadiański Rekrut
trp_swadian_n_extra3_pl|Żałosnych Swadiańskich Rekrutów
trp_swadian_n_extra4|Podróżujący Swadiański Rekrut
trp_swadian_n_extra4_pl|Podróżujących Swadiańskich Rekrutów
trp_swadian_n_extra5|Łagodny Swadiański Rekrut
trp_swadian_n_extra5_pl|Łagodnych Swadiańskich Rekrutów
trp_swadian_r_peasant|I1 Swadiański Wieśniak
trp_swadian_r_peasant_pl|I1 Swadiańskich Wieśniaków
trp_swadian_r_militia|I2 Swadiański Milicjant
trp_swadian_r_militia_pl|I2 Swadiańskich Milicjantów
trp_swadian_r_peasant_archer|A2 Swadiański Wieśniak Łucznik
trp_swadian_r_peasant_archer_pl|A2 Swadiańskich Wieśniak Łuczników
trp_swadian_r_page|I3 Swadiański Stronnik
trp_swadian_r_page_pl|I3 Swadiańskich Stronników
trp_swadian_r_sergeant_at_arms|I3 Swadiański Zbrojny Sierżant
trp_swadian_r_sergeant_at_arms_pl|A3 Swadiańskich Zbrojnych Sierżantów
trp_swadian_r_archer_militia|A3 Swadiański Milicjant z łukiem
trp_swadian_r_archer_militia_pl|A3 Swadiańskich Milicjantów z łukami 
trp_swadian_r_hobilar|C4 Swadiański Hobilar
trp_swadian_r_hobilar_pl|C4 Swadiańskich Hobilarów
trp_swadian_r_ecuyer|C4 Swadiański Giermek
trp_swadian_r_ecuyer_pl|C4 Swadiańskich Giermków
trp_swadian_r_piquier|I4 Swadiański Pikinier
trp_swadian_r_piquier_pl|I4 Swadiańskich Pikinierów
trp_swadian_r_jacobite|I4 Swadiański Jakobita
trp_swadian_r_jacobite_pl|I4 Swadiańskich Jakobitów
trp_swadian_r_longbowman|A4 Swadiański Łucznik z długim łukiem
trp_swadian_r_longbowman_pl|A4 Swadiańskich Łuczników z długimi łukami
trp_swadian_r_chevalier|C5 Swadiański Rycerz
trp_swadian_r_chevalier_pl|C5 Swadiańskich Rycerzy
trp_swadian_r_jock|I5 Swadiański Zbrojny Miecznik
trp_swadian_r_jock_pl|I5 Swadiańskich Zbrojnych Mieczników
trp_swadian_r_selfbow_archer|A5 Swadiański Łucznik z jednolitym łukiem
trp_swadian_r_selfbow_archer_pl|A5 Swadiańskich Łuczników z jednolitymi łukami
trp_swadian_r_chevalier_banneret|C6 Swadiański Rycerz Królewskiej Chorągwi
trp_swadian_r_chevalier_banneret_pl|C6 Swadiańskich Rycerz Królewskiej Chorągwi
trp_swadian_r_extra1|I1 Zbuntowany Swadiański Wieśniak
trp_swadian_r_extra1_pl|I1 Zbuntowanych Swadiańskich Wieśniaków
trp_swadian_r_extra2|I1 Awanturniczy Swadiański Wieśniak
trp_swadian_r_extra2_pl|I1 Awanturniczych Swadiańskich Wieśniaków
trp_swadian_r_extra3|I1 Żałosny Swadiański Wieśniak
trp_swadian_r_extra3_pl|I1 Żałosnych Swadiańskich Wieśniaków
trp_swadian_r_extra4|I1 Podróżujący Swadiański Wieśniak
trp_swadian_r_extra4_pl|I1 Podróżujących Swadiańskich Wieśniaków
trp_swadian_r_extra5|I1 Łagodny Swadiański Wieśniak
trp_swadian_r_extra5_pl|I1 Łagodnych Swadiańskich Wieśniaków
trp_swadian_e_peasant|I1 Swadiański Wieśniak
trp_swadian_e_peasant_pl|I1 Swadiańskich Wieśniaków
trp_swadian_e_militia|I2 Swadiański Milicjant
trp_swadian_e_militia_pl|I2 Swadiańskich Milicjantów
trp_swadian_e_peasant_archer|A2 Swadiański Wieśniak Łucznik
trp_swadian_e_peasant_archer_pl|A2 Swadiańskich Wieśniak Łuczników
trp_swadian_e_vougier|I3 Swadiański Bojówkarz
trp_swadian_e_vougier_pl|I3 Swadiańskich Bojówkarzy
trp_swadian_e_page|I3 Swadiański Stronnik
trp_swadian_e_page_pl|I3 Swadiańskich Stronników
trp_swadian_e_sergeant_at_arms|A3 Swadiański Zbrojny Sierżant
trp_swadian_e_sergeant_at_arms_pl|A3 Swadiańskich Zbrojnych Sierżantów
trp_swadian_e_archer_militia|A3 Swadiański Milicjant z łukiem
trp_swadian_e_archer_militia_pl|A3 Swadiańskich Milicjantów z łukami
trp_swadian_e_piquier|I4 Swadiański Pikinier
trp_swadian_e_piquier_pl|I4 Swadiańskich Pikinierów
trp_swadian_e_ecuyer|C4 Swadiański Giermek
trp_swadian_e_ecuyer_pl|C4 Swadiańskich Giermków
trp_swadian_e_jacobite|I4 Swadiański Jakobita
trp_swadian_e_jacobite_pl|I4 Swadiańskich Jakobitów
trp_swadian_e_guard|A4 Swadiański Strażnik
trp_swadian_e_guard_pl|A4 Swadiańskich Strażników
trp_swadian_e_longbowman|A4 Swadiański Łucznik z długim łukiem
trp_swadian_e_longbowman_pl|A4 Swadiańskich Łuczników z długimi łukami
trp_swadian_e_tracker|A4 Swadiański Zwiadowca
trp_swadian_e_tracker_pl|A4 Swadiańskich Zwiadowców
trp_swadian_e_chevalier|C5 Swadiański Rycerz
trp_swadian_e_chevalier_pl|C5 Swadiańskich Rycerzy
trp_swadian_e_hobilar|C5 Swadiański Hobilar
trp_swadian_e_hobilar_pl|C5 Swadiańskich Hobilarów
trp_swadian_e_jock|I5 Swadiański Zbrojny Miecznik
trp_swadian_e_jock_pl|I5 Swadiańskich Zbrojnych Mieczników
trp_swadian_e_man_at_arms|C5 Swadiański Zbrojny Kawalerzysta
trp_swadian_e_man_at_arms_pl|C5 Swadiańskich Zbrojnych Kawalerzystów
trp_swadian_e_sheriff|A5 Swadiański Szeryf
trp_swadian_e_sheriff_pl|A5 Swadiańskich Szeryfów
trp_swadian_e_selfbow_archer|A5 Swadiański Łucznik z jednolitym łukiem
trp_swadian_e_selfbow_archer_pl|A5 Swadiańskich Łuczników z jednolitymi łukami
trp_swadian_e_skirmisher|A5 Swadiański Harcownik
trp_swadian_e_skirmisher_pl|A5 Swadiańskich Harcowników
trp_swadian_e_chevalier_banneret|C6 Swadiański Rycerz Króleswkiej Chorągwi
trp_swadian_e_chevalier_banneret_pl|C6 Swadiańskich Rycerzy Króleswkiej Chorągwi
trp_swadian_e_highlander|I6 Swadiański Doborowy Góral
trp_swadian_e_highlander_pl|I6 Swadiańskich Doborowych Górali
trp_swadian_e_lancer|C6 Swadiański Lansjer
trp_swadian_e_lancer_pl|C6 Swadiańskich Lansjerów
trp_swadian_e_yeoman_archer|A6 Swadiański Yeoman
trp_swadian_e_yeoman_archer_pl|A6 Swadiańskich Yeomanów
trp_swadian_e_baron_mineures|C7 Swadiański Baron klasy niższej
trp_swadian_e_baron_mineures_pl|C7 Swadiańskich Baronów klasy niższej
trp_swadian_e_retinue_longbowman|A7 Swadiański Doborowy łucznik z długim łukiem
trp_swadian_e_retinue_longbowman_pl|A7 Swadiańskich Doborowych łuczników z długimi łukami
trp_swadian_e_extra1|I1 Zbuntowany Swadiański Wieśniak
trp_swadian_e_extra1_pl|I1 Zbuntowanych Swadiańskich Wieśniaków
trp_swadian_e_extra2|I1 Awanturniczy Swadiański Wieśniak
trp_swadian_e_extra2_pl|I1 Awanturniczych Swadiańskich Wieśniaków
trp_swadian_e_extra3|I1 Żałosny Swadiański Wieśniak
trp_swadian_e_extra3_pl|I1 Żałosnych Swadiańskich Wieśniaków
trp_swadian_e_extra4|I1 Podróżujący Swadiański Wieśniak
trp_swadian_e_extra4_pl|I1 Podróżujących Swadiańskich Wieśniaków
trp_swadian_e_extra5|I1 Łagodny Swadiański Wieśniak
trp_swadian_e_extra5_pl|I1 Łagodnych Swadiańskich Wieśniaków
trp_swadian_messenger|Swadiański Posłaniec
trp_swadian_messenger_pl|Swadiańskich Posłańców
trp_swadian_deserter|Swadiański Dezerter
trp_swadian_deserter_pl|Swadiańskich dezerterów
trp_swadian_prison_guard|Strażnik Lochu
trp_swadian_prison_guard_pl|Strażników Lochu
trp_swadian_castle_guard|Straż Zamkowa
trp_swadian_castle_guard_pl|Straż Zamkowa
trp_vaegir_n_kholop|Vaegirski Rekrut
trp_vaegir_n_kholop_pl|Vaegirskich Rekrutów
trp_vaegir_n_otrok|Vaegirski piechur
trp_vaegir_n_otrok_pl|Vaegirskich piechurów
trp_vaegir_n_kazak|Vaegirski Weteran
trp_vaegir_n_kazak_pl|Vaegirskich Veterans
trp_vaegir_n_kmet|Vaegirski Harcownik
trp_vaegir_n_kmet_pl|Vaegirskich Harcowników
trp_vaegir_n_yesaul|Vaegirski Jeździec
trp_vaegir_n_yesaul_pl|Vaegirskich Jeźdźców
trp_vaegir_n_plastun|Vaegirski piechociarz
trp_vaegir_n_plastun_pl|Vaegirskich piechotników
trp_vaegir_n_zalstrelshik|Vaegirski Łucznik
trp_vaegir_n_zalstrelshik_pl|Vaegirskich Łuczników
trp_vaegir_n_pansirniy_kazan|Vaegirski Rycerz
trp_vaegir_n_pansirniy_kazan_pl|Vaegirskich Rycerzy
trp_vaegir_n_druzhinnik_veteran|Vaegirski Strażnik
trp_vaegir_n_druzhinnik_veteran_pl|Vaegirskich Strażników
trp_vaegir_n_luchnik|Vaegirski Strzelec
trp_vaegir_n_luchnik_pl|Vaegirskich Strzelcy
trp_vaegir_n_extra1|Zbuntowany Vaegirski Rekrut
trp_vaegir_n_extra1_pl|Vaegirskich Rekrutów
trp_vaegir_n_extra2|Awanturniczy Vaegirski Rekrut
trp_vaegir_n_extra2_pl|Vaegirskich Rekrutów
trp_vaegir_n_extra3|Żałosny Vaegirski Rekrut
trp_vaegir_n_extra3_pl|Vaegirskich Rekrutów
trp_vaegir_n_extra4|Podróżujący Vaegirski Rekrut
trp_vaegir_n_extra4_pl|Vaegirskich Rekrutów
trp_vaegir_n_extra5|Łagodny Vaegirski Rekrut
trp_vaegir_n_extra5_pl|Vaegirskich Rekrutów
trp_vaegir_r_kholop|I1 Vaegirski Chłop
trp_vaegir_r_kholop_pl|I1 Vaegirskich Chłopów
trp_vaegir_r_otrok|I2 Vaegirski Otrok
trp_vaegir_r_otrok_pl|I2 Vaegirskich Otroków
trp_vaegir_r_pasynok|I2 Vaegirski Pasynok
trp_vaegir_r_pasynok_pl|I2 Vaegirskich Pasynoków
trp_vaegir_r_kazak|I3 Vaegirski Kozak
trp_vaegir_r_kazak_pl|I3 Vaegirskich Kozaków
trp_vaegir_r_kmet|A3 Vaegirski Kmet
trp_vaegir_r_kmet_pl|A3 Vaegirskich Kmetów
trp_vaegir_r_grid|I3 Vaegirski Grid'
trp_vaegir_r_grid_pl|I3 Vaegirskich Gridów
trp_vaegir_r_yesaul|C4 Vaegirski Yesaul
trp_vaegir_r_yesaul_pl|C4 Vaegirskich Yesaulów
trp_vaegir_r_plastun|I4 Vaegirski Piechur
trp_vaegir_r_plastun_pl|I4 Vaegirskich Piechurów
trp_vaegir_r_ratnik|H4 Vaegirski Ratnik
trp_vaegir_r_ratnik_pl|H4 Vaegirskich Ratników
trp_vaegir_r_zalstrelshik|A4 Vaegirski Zalstrelshik
trp_vaegir_r_zalstrelshik_pl|A4 Vaegirskich Zalstrelshików
trp_vaegir_r_mladshiy_druzhinnik|I4 Vaegirski Młodszy Drużynnik
trp_vaegir_r_mladshiy_druzhinnik_pl|I4 Vaegirskich Młodszy Drużynników
trp_vaegir_r_ataman|C5 Vaegirski Ataman
trp_vaegir_r_ataman_pl|C5 Vaegirskich Atamanów
trp_vaegir_r_luchnik|A5 Vaegirski Łucznik
trp_vaegir_r_luchnik_pl|A5 Vaegirskich Łuczników
trp_vaegir_r_druzhinnik_veteran|I5 Vaegirski Drużynnik-Weteran
trp_vaegir_r_druzhinnik_veteran_pl|I5 Vaegirskich Drużynników-Weteranów
trp_vaegir_r_metkiy_luchnik|A6 Vaegirski Doborowy Łucznik
trp_vaegir_r_metkiy_luchnik_pl|A6 Vaegirskich Doborowy Łuczników
trp_vaegir_r_extra1|I1 Zbuntowany Vaegirski Chłop
trp_vaegir_r_extra1_pl|I1 Vaegirskich Chłopów
trp_vaegir_r_extra2|I1 Awanturniczy Vaegirski Chłop
trp_vaegir_r_extra2_pl|I1 Vaegirskich Chłopów
trp_vaegir_r_extra3|I1 Żałosny Vaegirski Chłop
trp_vaegir_r_extra3_pl|I1 Vaegirskich Chłopów
trp_vaegir_r_extra4|I1 Podróżujący Vaegirski Chłop
trp_vaegir_r_extra4_pl|I1 Vaegirskich Chłopów
trp_vaegir_r_extra5|I1 Łagodny Vaegirski Chłop
trp_vaegir_r_extra5_pl|I1 Vaegirskich Chłopów
trp_vaegir_e_kholop|I1 Vaegirski Chłop
trp_vaegir_e_kholop_pl|I1 Vaegirskich Chłopów
trp_vaegir_e_otrok|I2 Vaegirski Otrok
trp_vaegir_e_otrok_pl|I2 Vaegirskich Otroków
trp_vaegir_e_pasynok|I2 Vaegirski Pasynok
trp_vaegir_e_pasynok_pl|I2 Vaegirskich Pasynoków
trp_vaegir_e_kazak|I3 Vaegirski Kozak
trp_vaegir_e_kazak_pl|I3 Vaegirskich Kozaków
trp_vaegir_e_kmet|A3 Vaegirski Kmet
trp_vaegir_e_kmet_pl|A3 Vaegirskich Kmetów
trp_vaegir_e_grid|I3 Vaegirski Grid'
trp_vaegir_e_grid_pl|I3 Vaegirskich Gridi
trp_vaegir_e_yesaul|C4 Vaegirski Yesaul
trp_vaegir_e_yesaul_pl|C4 Vaegirskich Yesaulów
trp_vaegir_e_plastun|I4 Vaegirski Pichur
trp_vaegir_e_plastun_pl|I4 Vaegirskich Piechurów
trp_vaegir_e_ratnik|H4 Vaegirski Ratnik
trp_vaegir_e_ratnik_pl|H4 Vaegirskich Ratników
trp_vaegir_e_zalstrelshik|A4 Vaegirski Zalstrelshik
trp_vaegir_e_zalstrelshik_pl|A4 Vaegirskich Zalstrelshików
trp_vaegir_e_mladshiy_druzhinnik|I4 Vaegirski Młodszy Drużynnik
trp_vaegir_e_mladshiy_druzhinnik_pl|I4 Vaegirskich Młodszych Drużynników
trp_vaegir_e_poztoma_druzhinaik|I4 Vaegirski Pocztowy Drużynnik
trp_vaegir_e_poztoma_druzhinaik_pl|I4 Vaegirskich Pocztowych Drużynników
trp_vaegir_e_ataman|C5 Vaegirski Ataman
trp_vaegir_e_ataman_pl|C5 Vaegirskich Atamanów
trp_vaegir_e_pansirniy_kazan|C5 Vaegirski Pancerny Kozak
trp_vaegir_e_pansirniy_kazan_pl|C5 Vaegirskich Pancernych Kozaków
trp_vaegir_e_posadnik|H5 Vaegirski Posadnik
trp_vaegir_e_posadnik_pl|H5 Vaegirskich Posadników
trp_vaegir_e_golova|H5 Vaegirski Golova
trp_vaegir_e_golova_pl|H5 Vaegirskich Golovów
trp_vaegir_e_luchnik|A5 Vaegirski Łucznik
trp_vaegir_e_luchnik_pl|A5 Vaegirskich Łuczników
trp_vaegir_e_druzhinnik|C5 Vaegirski Drużynnik
trp_vaegir_e_druzhinnik_pl|C5 Vaegirskich Drużynników
trp_vaegir_e_druzhinnik_veteran|I5 Vaegirski Drużynnik-Weteran
trp_vaegir_e_druzhinnik_veteran_pl|I5 Vaegirskich Drużynników-Weteranów
trp_vaegir_e_legkoy_vityas|C6 Vaegirski Lekki Vityas
trp_vaegir_e_legkoy_vityas_pl|C6 Vaegirskich Lekkich Vityasów
trp_vaegir_e_vityas|C6 Vaegirski Vityas
trp_vaegir_e_vityas_pl|C6 Vaegirskich Vityasów
trp_vaegir_e_voevoda|H6 Vaegirski Zwiadowca
trp_vaegir_e_voevoda_pl|H6 Vaegirskich Zwiadowców
trp_vaegir_e_metkiy_luchnik|A6 Vaegirski Doborowy Łucznik
trp_vaegir_e_metkiy_luchnik_pl|A6 Vaegirskich Doborowych Łuczników
